date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2024-12-03,2024-12-03_10_04_44_(17679)_sardine_input.jpeg,(17679)_(1),2,[    0.93823     0.93712],Good,Bad,Softness-0.4550492763519287
2024-12-03,2024-12-03_10_04_44_(17679)_sardine_input.jpeg,(17679)_(2),2,[    0.93823     0.93712],Good,Bad,Softness-0.0524103045463562
2024-12-24,2024-12-24_10_09_21_(18122)_sardine_input.jpeg,(18122)_(1),2,[    0.93597     0.94199],Bad,Bad,Softness-0.07501807063817978
2024-12-24,2024-12-24_10_09_21_(18122)_sardine_input.jpeg,(18122)_(2),2,[    0.93597     0.94199],Bad,Good,0.80366504
2024-12-24,2024-12-24_10_08_53_(18119)_sardine_input.jpeg,(18119)_(1),2,[    0.92002     0.90291],Bad,Bad,Softness-0.34789982438087463
2024-12-24,2024-12-24_10_08_53_(18119)_sardine_input.jpeg,(18119)_(2),2,[    0.92002     0.90291],Bad,Good,0.7078799
2024-12-24,2024-12-24_10_10_08_(18127)_sardine_input.jpeg,(18127)_(1),2,[    0.91644     0.93947],Bad,Bad,Softness-0.024151356890797615
2024-12-24,2024-12-24_10_10_08_(18127)_sardine_input.jpeg,(18127)_(2),2,[    0.91644     0.93947],Bad,Good,0.61743736
2024-12-24,2024-12-24_10_09_31_(18123)_sardine_input.jpeg,(18123)_(1),2,[    0.92094     0.91586],Bad,Bad,Softness-0.11766297370195389
2024-12-24,2024-12-24_10_09_31_(18123)_sardine_input.jpeg,(18123)_(2),2,[    0.92094     0.91586],Bad,Good,0.9849111
2024-12-24,2024-12-24_10_10_51_(18131)_sardine_input.jpeg,(18131)_(1),2,[    0.93356     0.94845],Bad,Bad,Softness-0.28328460454940796
2024-12-24,2024-12-24_10_10_51_(18131)_sardine_input.jpeg,(18131)_(2),2,[    0.93356     0.94845],Bad,Bad,Softness-0.06122959777712822
2024-12-24,2024-12-24_10_10_40_(18130)_sardine_input.jpeg,(18130)_(1),2,[    0.91098     0.95221],Bad,Bad,Damaged-0.86943519115448
2024-12-24,2024-12-24_10_10_40_(18130)_sardine_input.jpeg,(18130)_(2),2,[    0.91098     0.95221],Bad,Good,0.7827382
2024-12-24,2024-12-24_10_09_41_(18124)_sardine_input.jpeg,(18124)_(1),2,[     0.9174     0.93199],Bad,Good,0.5897198
2024-12-24,2024-12-24_10_09_41_(18124)_sardine_input.jpeg,(18124)_(2),2,[     0.9174     0.93199],Bad,Good,0.9168325
2024-12-24,2024-12-24_10_09_59_(18126)_sardine_input.jpeg,(18126)_(1),2,[    0.94576     0.94508],Bad,Bad,Softness-0.4047239422798157
2024-12-24,2024-12-24_10_09_59_(18126)_sardine_input.jpeg,(18126)_(2),2,[    0.94576     0.94508],Bad,Good,0.8743061
2024-12-24,2024-12-24_10_10_27_(18129)_sardine_input.jpeg,(18129)_(1),2,[    0.91759     0.93031],Bad,Good,0.69005007
2024-12-24,2024-12-24_10_10_27_(18129)_sardine_input.jpeg,(18129)_(2),2,[    0.91759     0.93031],Bad,Bad,Softness-0.02079569734632969
2024-12-24,2024-12-24_10_10_16_(18128)_sardine_input.jpeg,(18128)_(1),2,[    0.93994     0.94258],Bad,Good,0.945836
2024-12-24,2024-12-24_10_10_16_(18128)_sardine_input.jpeg,(18128)_(2),2,[    0.93994     0.94258],Bad,Bad,Softness-0.02037474513053894
2024-12-24,2024-12-24_10_09_03_(18120)_sardine_input.jpeg,(18120)_(1),2,[    0.88916     0.93156],Bad,Bad,Damaged-0.9036572575569153
2024-12-24,2024-12-24_10_09_03_(18120)_sardine_input.jpeg,(18120)_(2),2,[    0.88916     0.93156],Bad,Bad,Softness-0.02512616291642189
2024-12-24,2024-12-24_10_09_51_(18125)_sardine_input.jpeg,(18125)_(1),2,[    0.93892     0.90046],Bad,Bad,Softness-0.4331151843070984
2024-12-24,2024-12-24_10_09_51_(18125)_sardine_input.jpeg,(18125)_(2),2,[    0.93892     0.90046],Bad,Good,0.883745
2024-12-24,2024-12-24_10_09_11_(18121)_sardine_input.jpeg,(18121)_(1),2,[    0.81763     0.92997],Bad,Bad,Softness-0.012702209874987602
2024-12-24,2024-12-24_10_09_11_(18121)_sardine_input.jpeg,(18121)_(2),2,[    0.81763     0.92997],Bad,Good,0.7285067
2024-12-24,2024-12-24_10_04_47_(18095)_sardine_input.jpeg,(18095)_(1),2,[    0.93092     0.90375],Good,Good,0.94793284
2024-12-24,2024-12-24_10_04_47_(18095)_sardine_input.jpeg,(18095)_(2),2,[    0.93092     0.90375],Good,Good,0.949157
2024-12-24,2024-12-24_10_07_07_(18108)_sardine_input.jpeg,(18108)_(1),2,[    0.92914     0.93164],Good,Good,0.9789127
2024-12-24,2024-12-24_10_07_07_(18108)_sardine_input.jpeg,(18108)_(2),2,[    0.92914     0.93164],Good,Bad,Softness-0.39785775542259216
2024-12-24,2024-12-24_10_04_27_(18093)_sardine_input.jpeg,(18093)_(1),2,[    0.95623     0.95606],Good,Good,0.9175134
2024-12-24,2024-12-24_10_04_27_(18093)_sardine_input.jpeg,(18093)_(2),2,[    0.95623     0.95606],Good,Good,0.9086189
2024-12-24,2024-12-24_10_08_16_(18116)_sardine_input.jpeg,(18116)_(1),2,[    0.93268     0.91399],Good,Good,0.77336955
2024-12-24,2024-12-24_10_08_16_(18116)_sardine_input.jpeg,(18116)_(2),2,[    0.93268     0.91399],Good,Good,0.9737998
2024-12-24,2024-12-24_10_03_38_(18087)_sardine_input.jpeg,(18087)_(1),2,[    0.93263     0.93345],Good,Good,0.79574203
2024-12-24,2024-12-24_10_03_38_(18087)_sardine_input.jpeg,(18087)_(2),2,[    0.93263     0.93345],Good,Good,0.96117127
2024-12-24,2024-12-24_10_07_49_(18113)_sardine_input.jpeg,(18113)_(1),2,[    0.93086     0.94825],Good,Good,0.9674609
2024-12-24,2024-12-24_10_07_49_(18113)_sardine_input.jpeg,(18113)_(2),2,[    0.93086     0.94825],Good,Good,0.9756328
2024-12-24,2024-12-24_10_06_43_(18105)_sardine_input.jpeg,(18105)_(1),2,[    0.91153     0.91846],Good,Good,0.958413
2024-12-24,2024-12-24_10_06_43_(18105)_sardine_input.jpeg,(18105)_(2),2,[    0.91153     0.91846],Good,Good,0.7990132
2024-12-24,2024-12-24_10_06_07_(18101)_sardine_input.jpeg,(18101)_(1),2,[    0.93633     0.93787],Good,Good,0.95337784
2024-12-24,2024-12-24_10_06_07_(18101)_sardine_input.jpeg,(18101)_(2),2,[    0.93633     0.93787],Good,Good,0.68175
2024-12-24,2024-12-24_10_08_24_(18117)_sardine_input.jpeg,(18117)_(1),2,[     0.9313     0.93303],Good,Good,0.9368714
2024-12-24,2024-12-24_10_08_24_(18117)_sardine_input.jpeg,(18117)_(2),2,[     0.9313     0.93303],Good,Good,0.9954837
2024-12-24,2024-12-24_10_07_01_(18107)_sardine_input.jpeg,(18107)_(1),2,[    0.94371      0.9214],Good,Good,0.75290245
2024-12-24,2024-12-24_10_07_01_(18107)_sardine_input.jpeg,(18107)_(2),2,[    0.94371      0.9214],Good,Good,0.90428
2024-12-24,2024-12-24_10_05_29_(18098)_sardine_input.jpeg,(18098)_(1),2,[    0.93924     0.94564],Good,Good,0.98051226
2024-12-24,2024-12-24_10_05_29_(18098)_sardine_input.jpeg,(18098)_(2),2,[    0.93924     0.94564],Good,Good,0.51266915
2024-12-24,2024-12-24_10_04_04_(18090)_sardine_input.jpeg,(18090)_(1),2,[    0.94424     0.91519],Good,Good,0.5756327
2024-12-24,2024-12-24_10_04_04_(18090)_sardine_input.jpeg,(18090)_(2),2,[    0.94424     0.91519],Good,Good,0.6643067
2024-12-24,2024-12-24_10_06_35_(18104)_sardine_input.jpeg,(18104)_(1),2,[    0.92437     0.94487],Good,Good,0.6490518
2024-12-24,2024-12-24_10_06_35_(18104)_sardine_input.jpeg,(18104)_(2),2,[    0.92437     0.94487],Good,Good,0.90792435
2024-12-24,2024-12-24_10_04_34_(18094)_sardine_input.jpeg,(18094)_(1),2,[    0.92957     0.91829],Good,Bad,Softness-0.18392780423164368
2024-12-24,2024-12-24_10_04_34_(18094)_sardine_input.jpeg,(18094)_(2),2,[    0.92957     0.91829],Good,Good,0.7629365
2024-12-24,2024-12-24_10_06_27_(18103)_sardine_input.jpeg,(18103)_(1),2,[    0.94338     0.94367],Good,Good,0.70159376
2024-12-24,2024-12-24_10_06_27_(18103)_sardine_input.jpeg,(18103)_(2),2,[    0.94338     0.94367],Good,Good,0.84612334
2024-12-24,2024-12-24_10_03_55_(18089)_sardine_input.jpeg,(18089)_(1),2,[    0.91594     0.93613],Good,Good,0.7459904
2024-12-24,2024-12-24_10_03_55_(18089)_sardine_input.jpeg,(18089)_(2),2,[    0.91594     0.93613],Good,Good,0.9796567
2024-12-24,2024-12-24_10_08_41_(18118)_sardine_input.jpeg,(18118)_(1),2,[    0.94007     0.92618],Good,Good,0.9138415
2024-12-24,2024-12-24_10_08_41_(18118)_sardine_input.jpeg,(18118)_(2),2,[    0.94007     0.92618],Good,Good,0.8689908
2024-12-24,2024-12-24_10_04_19_(18092)_sardine_input.jpeg,(18092)_(1),2,[    0.93729     0.94598],Good,Good,0.9519986
2024-12-24,2024-12-24_10_04_19_(18092)_sardine_input.jpeg,(18092)_(2),2,[    0.93729     0.94598],Good,Good,0.7581904
2024-12-24,2024-12-24_10_07_57_(18114)_sardine_input.jpeg,(18114)_(1),2,[    0.93491     0.94285],Good,Good,0.64467204
2024-12-24,2024-12-24_10_07_57_(18114)_sardine_input.jpeg,(18114)_(2),2,[    0.93491     0.94285],Good,Good,0.56973493
2024-12-24,2024-12-24_10_05_05_(18096)_sardine_input.jpeg,(18096)_(1),2,[     0.9618     0.96168],Good,Bad,Softness-0.2862093150615692
2024-12-24,2024-12-24_10_05_05_(18096)_sardine_input.jpeg,(18096)_(2),2,[     0.9618     0.96168],Good,Good,0.69575083
2024-12-24,2024-12-24_10_07_17_(18109)_sardine_input.jpeg,(18109)_(1),2,[    0.93318     0.93541],Good,Bad,Softness-0.20466360449790955
2024-12-24,2024-12-24_10_07_17_(18109)_sardine_input.jpeg,(18109)_(2),2,[    0.93318     0.93541],Good,Good,0.899174
2024-12-24,2024-12-24_10_05_14_(18097)_sardine_input.jpeg,(18097)_(1),2,[    0.96033     0.96611],Good,Bad,Softness-0.47455868124961853
2024-12-24,2024-12-24_10_05_14_(18097)_sardine_input.jpeg,(18097)_(2),2,[    0.96033     0.96611],Good,Bad,Softness-0.3210456669330597
2024-12-24,2024-12-24_10_07_33_(18111)_sardine_input.jpeg,(18111)_(1),2,[    0.93127     0.89692],Good,Good,0.5371005
2024-12-24,2024-12-24_10_07_33_(18111)_sardine_input.jpeg,(18111)_(2),2,[    0.93127     0.89692],Good,Good,0.9859764
2024-12-24,2024-12-24_10_03_47_(18088)_sardine_input.jpeg,(18088)_(1),2,[    0.93549     0.92739],Good,Good,0.8954751
2024-12-24,2024-12-24_10_03_47_(18088)_sardine_input.jpeg,(18088)_(2),2,[    0.93549     0.92739],Good,Good,0.9003236
2024-12-24,2024-12-24_10_05_41_(18099)_sardine_input.jpeg,(18099)_(1),2,[    0.95766     0.95843],Good,Good,0.8774507
2024-12-24,2024-12-24_10_05_41_(18099)_sardine_input.jpeg,(18099)_(2),2,[    0.95766     0.95843],Good,Bad,Softness-0.2685993015766144
2024-12-24,2024-12-24_10_08_06_(18115)_sardine_input.jpeg,(18115)_(1),2,[    0.92609     0.94618],Good,Bad,Softness-0.48673975467681885
2024-12-24,2024-12-24_10_08_06_(18115)_sardine_input.jpeg,(18115)_(2),2,[    0.92609     0.94618],Good,Good,0.9948696
2024-12-24,2024-12-24_10_05_56_(18100)_sardine_input.jpeg,(18100)_(1),2,[      0.925     0.87083],Good,Bad,Softness-0.34621113538742065
2024-12-24,2024-12-24_10_05_56_(18100)_sardine_input.jpeg,(18100)_(2),2,[      0.925     0.87083],Good,Bad,Softness-0.2311873584985733
2024-12-24,2024-12-24_10_04_11_(18091)_sardine_input.jpeg,(18091)_(1),2,[    0.92188     0.92733],Good,Good,0.8577068
2024-12-24,2024-12-24_10_04_11_(18091)_sardine_input.jpeg,(18091)_(2),2,[    0.92188     0.92733],Good,Good,0.98963517
2024-12-24,2024-12-24_10_07_41_(18112)_sardine_input.jpeg,(18112)_(1),2,[    0.93303     0.94699],Good,Good,0.79231524
2024-12-24,2024-12-24_10_07_41_(18112)_sardine_input.jpeg,(18112)_(2),2,[    0.93303     0.94699],Good,Good,0.93962467
2024-12-24,2024-12-24_10_07_26_(18110)_sardine_input.jpeg,(18110)_(1),2,[    0.91629     0.92392],Good,Bad,Softness-0.3919408321380615
2024-12-24,2024-12-24_10_07_26_(18110)_sardine_input.jpeg,(18110)_(2),2,[    0.91629     0.92392],Good,Good,0.9111727
2024-12-24,2024-12-24_10_06_51_(18106)_sardine_input.jpeg,(18106)_(1),2,[    0.93956     0.94012],Good,Bad,Softness-0.3905366063117981
2024-12-24,2024-12-24_10_06_51_(18106)_sardine_input.jpeg,(18106)_(2),2,[    0.93956     0.94012],Good,Good,0.60677195
2024-12-24,2024-12-24_10_06_18_(18102)_sardine_input.jpeg,(18102)_(1),2,[    0.91308     0.90662],Good,Good,0.7960078
2024-12-24,2024-12-24_10_06_18_(18102)_sardine_input.jpeg,(18102)_(2),2,[    0.91308     0.90662],Good,Good,0.6232294
2025-01-02,2025-01-02_11_05_59_(18532)_sardine_input.jpeg,(18532)_(1),2,[    0.92856     0.94606],Bad,Bad,Softness-0.08996376395225525
2025-01-02,2025-01-02_11_05_59_(18532)_sardine_input.jpeg,(18532)_(2),2,[    0.92856     0.94606],Bad,Good,0.917242
2025-01-02,2025-01-02_11_04_40_(18524)_sardine_input.jpeg,(18524)_(1),2,[    0.94679     0.95532],Bad,Bad,Softness-0.1021249070763588
2025-01-02,2025-01-02_11_04_40_(18524)_sardine_input.jpeg,(18524)_(2),2,[    0.94679     0.95532],Bad,Bad,Softness-0.31264689564704895
2025-01-02,2025-01-02_10_58_48_(18489)_sardine_input.jpeg,(18489)_(1),2,[    0.92583     0.92305],Bad,Bad,Softness-0.2398233562707901
2025-01-02,2025-01-02_10_58_48_(18489)_sardine_input.jpeg,(18489)_(2),2,[    0.92583     0.92305],Bad,Good,0.5139663
2025-01-02,2025-01-02_11_03_00_(18514)_sardine_input.jpeg,(18514)_(1),2,[    0.93696     0.93897],Bad,Bad,Softness-0.29951685667037964
2025-01-02,2025-01-02_11_03_00_(18514)_sardine_input.jpeg,(18514)_(2),2,[    0.93696     0.93897],Bad,Bad,Softness-0.02747085876762867
2025-01-02,2025-01-02_11_01_26_(18505)_sardine_input.jpeg,(18505)_(1),2,[    0.92557     0.92638],Bad,Bad,Damaged-0.8579312562942505
2025-01-02,2025-01-02_11_01_26_(18505)_sardine_input.jpeg,(18505)_(2),2,[    0.92557     0.92638],Bad,Bad,Softness-0.4879120886325836
2025-01-02,2025-01-02_11_00_55_(18502)_sardine_input.jpeg,(18502)_(1),2,[    0.92766      0.9409],Bad,Bad,Softness-0.032385796308517456
2025-01-02,2025-01-02_11_00_55_(18502)_sardine_input.jpeg,(18502)_(2),2,[    0.92766      0.9409],Bad,Good,0.65308535
2025-01-02,2025-01-02_11_02_25_(18511)_sardine_input.jpeg,(18511)_(1),2,[    0.94647     0.94444],Bad,Bad,Softness-0.06838070601224899
2025-01-02,2025-01-02_11_02_25_(18511)_sardine_input.jpeg,(18511)_(2),2,[    0.94647     0.94444],Bad,Good,0.77227616
2025-01-02,2025-01-02_11_02_36_(18512)_sardine_input.jpeg,(18512)_(1),2,[    0.91458     0.93701],Bad,Bad,Softness-0.04857637733221054
2025-01-02,2025-01-02_11_02_36_(18512)_sardine_input.jpeg,(18512)_(2),2,[    0.91458     0.93701],Bad,Bad,Softness-0.31805098056793213
2025-01-02,2025-01-02_11_06_20_(18534)_sardine_input.jpeg,(18534)_(1),2,[    0.94192      0.9346],Good,Bad,Softness-0.2424330711364746
2025-01-02,2025-01-02_11_06_20_(18534)_sardine_input.jpeg,(18534)_(2),2,[    0.94192      0.9346],Good,Good,0.9694505
2025-01-02,2025-01-02_11_05_42_(18530)_sardine_input.jpeg,(18530)_(1),2,[    0.94053     0.91248],Good,Good,0.84671557
2025-01-02,2025-01-02_11_05_42_(18530)_sardine_input.jpeg,(18530)_(2),2,[    0.94053     0.91248],Good,Good,0.55536556
2025-01-02,2025-01-02_11_03_49_(18519)_sardine_input.jpeg,(18519)_(1),2,[    0.91183     0.91219],Good,Good,0.8816874
2025-01-02,2025-01-02_11_03_49_(18519)_sardine_input.jpeg,(18519)_(2),2,[    0.91183     0.91219],Good,Good,0.82275695
2025-01-02,2025-01-02_11_06_10_(18533)_sardine_input.jpeg,(18533)_(1),2,[    0.93544     0.94389],Good,Good,0.9721656
2025-01-02,2025-01-02_11_06_10_(18533)_sardine_input.jpeg,(18533)_(2),2,[    0.93544     0.94389],Good,Good,0.54073215
2025-01-02,2025-01-02_10_59_26_(18493)_sardine_input.jpeg,(18493)_(1),2,[    0.91251      0.9068],Good,Good,0.8742603
2025-01-02,2025-01-02_10_59_26_(18493)_sardine_input.jpeg,(18493)_(2),2,[    0.91251      0.9068],Good,Bad,Damaged-0.8529447317123413
2025-01-02,2025-01-02_10_59_06_(18491)_sardine_input.jpeg,(18491)_(1),2,[    0.93674     0.93026],Good,Good,0.9199065
2025-01-02,2025-01-02_10_59_06_(18491)_sardine_input.jpeg,(18491)_(2),2,[    0.93674     0.93026],Good,Good,0.8440091
2025-01-02,2025-01-02_11_06_32_(18535)_sardine_input.jpeg,(18535)_(1),2,[    0.95177     0.94051],Good,Good,0.914639
2025-01-02,2025-01-02_11_06_32_(18535)_sardine_input.jpeg,(18535)_(2),2,[    0.95177     0.94051],Good,Good,0.6785963
2025-01-02,2025-01-02_11_05_31_(18529)_sardine_input.jpeg,(18529)_(1),2,[    0.93574     0.93117],Good,Good,0.8901057
2025-01-02,2025-01-02_11_05_31_(18529)_sardine_input.jpeg,(18529)_(2),2,[    0.93574     0.93117],Good,Good,0.8875438
2025-01-02,2025-01-02_11_00_01_(18497)_sardine_input.jpeg,(18497)_(1),2,[    0.93597     0.92984],Good,Bad,Softness-0.33341115713119507
2025-01-02,2025-01-02_11_00_01_(18497)_sardine_input.jpeg,(18497)_(2),2,[    0.93597     0.92984],Good,Good,0.9074959
2025-01-02,2025-01-02_10_59_36_(18494)_sardine_input.jpeg,(18494)_(1),2,[    0.93483     0.91283],Good,Good,0.80830145
2025-01-02,2025-01-02_10_59_36_(18494)_sardine_input.jpeg,(18494)_(2),2,[    0.93483     0.91283],Good,Bad,Softness-0.2045935094356537
2025-01-02,2025-01-02_10_58_33_(18487)_sardine_input.jpeg,(18487)_(1),2,[    0.93548     0.93497],Good,Good,0.7455368
2025-01-02,2025-01-02_10_58_33_(18487)_sardine_input.jpeg,(18487)_(2),2,[    0.93548     0.93497],Good,Good,0.951839
2025-01-02,2025-01-02_10_58_01_(18483)_sardine_input.jpeg,(18483)_(1),2,[    0.94494     0.92869],Good,Good,0.7958845
2025-01-02,2025-01-02_10_58_01_(18483)_sardine_input.jpeg,(18483)_(2),2,[    0.94494     0.92869],Good,Good,0.9715954
2025-01-02,2025-01-02_11_01_36_(18506)_sardine_input.jpeg,(18506)_(1),2,[    0.92967     0.95126],Good,Bad,Softness-0.27969902753829956
2025-01-02,2025-01-02_11_01_36_(18506)_sardine_input.jpeg,(18506)_(2),2,[    0.92967     0.95126],Good,Good,0.97855407
2025-01-02,2025-01-02_11_00_18_(18498)_sardine_input.jpeg,(18498)_(1),2,[    0.93087     0.93073],Good,Good,0.8048356
2025-01-02,2025-01-02_11_00_18_(18498)_sardine_input.jpeg,(18498)_(2),2,[    0.93087     0.93073],Good,Good,0.57494986
2025-01-02,2025-01-02_11_02_11_(18510)_sardine_input.jpeg,(18510)_(1),2,[    0.94608     0.95017],Good,Bad,Softness-0.4352462887763977
2025-01-02,2025-01-02_11_02_11_(18510)_sardine_input.jpeg,(18510)_(2),2,[    0.94608     0.95017],Good,Good,0.78525084
2025-01-02,2025-01-02_11_05_10_(18527)_sardine_input.jpeg,(18527)_(1),2,[    0.94797     0.95637],Good,Good,0.9278452
2025-01-02,2025-01-02_11_05_10_(18527)_sardine_input.jpeg,(18527)_(2),2,[    0.94797     0.95637],Good,Bad,Softness-0.33039984107017517
2025-01-02,2025-01-02_10_58_57_(18490)_sardine_input.jpeg,(18490)_(1),2,[    0.94617     0.92725],Good,Good,0.687233
2025-01-02,2025-01-02_10_58_57_(18490)_sardine_input.jpeg,(18490)_(2),2,[    0.94617     0.92725],Good,Good,0.8784146
2025-01-02,2025-01-02_11_04_11_(18521)_sardine_input.jpeg,(18521)_(1),2,[    0.90992     0.93891],Good,Good,0.93975353
2025-01-02,2025-01-02_11_04_11_(18521)_sardine_input.jpeg,(18521)_(2),2,[    0.90992     0.93891],Good,Good,0.78139234
2025-01-02,2025-01-02_11_04_29_(18523)_sardine_input.jpeg,(18523)_(1),2,[    0.94398     0.92076],Good,Good,0.8672836
2025-01-02,2025-01-02_11_04_29_(18523)_sardine_input.jpeg,(18523)_(2),2,[    0.94398     0.92076],Good,Good,0.9200935
2025-01-02,2025-01-02_10_59_52_(18496)_sardine_input.jpeg,(18496)_(1),2,[    0.91889     0.91872],Good,Good,0.88806874
2025-01-02,2025-01-02_10_59_52_(18496)_sardine_input.jpeg,(18496)_(2),2,[    0.91889     0.91872],Good,Good,0.7101897
2025-01-02,2025-01-02_11_03_21_(18516)_sardine_input.jpeg,(18516)_(1),2,[    0.91147      0.9448],Good,Good,0.85880446
2025-01-02,2025-01-02_11_03_21_(18516)_sardine_input.jpeg,(18516)_(2),2,[    0.91147      0.9448],Good,Good,0.93443286
2025-01-02,2025-01-02_11_00_38_(18500)_sardine_input.jpeg,(18500)_(1),2,[    0.94651     0.96445],Good,Good,0.58885896
2025-01-02,2025-01-02_11_00_38_(18500)_sardine_input.jpeg,(18500)_(2),2,[    0.94651     0.96445],Good,Good,0.8238266
2025-01-02,2025-01-02_11_05_50_(18531)_sardine_input.jpeg,(18531)_(1),2,[    0.94419     0.94931],Good,Good,0.8469114
2025-01-02,2025-01-02_11_05_50_(18531)_sardine_input.jpeg,(18531)_(2),2,[    0.94419     0.94931],Good,Good,0.94784385
2025-01-02,2025-01-02_11_05_22_(18528)_sardine_input.jpeg,(18528)_(1),2,[    0.95173     0.93665],Good,Good,0.97144085
2025-01-02,2025-01-02_11_05_22_(18528)_sardine_input.jpeg,(18528)_(2),2,[    0.95173     0.93665],Good,Bad,Damaged-0.8753101825714111
2025-01-02,2025-01-02_11_01_13_(18504)_sardine_input.jpeg,(18504)_(1),2,[    0.93675     0.93595],Good,Good,0.7446469
2025-01-02,2025-01-02_11_01_13_(18504)_sardine_input.jpeg,(18504)_(2),2,[    0.93675     0.93595],Good,Good,0.99310005
2025-01-02,2025-01-02_10_58_25_(18486)_sardine_input.jpeg,(18486)_(1),2,[    0.93204     0.91935],Good,Good,0.75187135
2025-01-02,2025-01-02_10_58_25_(18486)_sardine_input.jpeg,(18486)_(2),2,[    0.93204     0.91935],Good,Good,0.93572956
2025-01-02,2025-01-02_10_59_45_(18495)_sardine_input.jpeg,(18495)_(1),2,[    0.93331     0.91076],Good,Good,0.6380874
2025-01-02,2025-01-02_10_59_45_(18495)_sardine_input.jpeg,(18495)_(2),2,[    0.93331     0.91076],Good,Bad,Softness-0.1720358431339264
2025-01-02,2025-01-02_11_04_19_(18522)_sardine_input.jpeg,(18522)_(1),2,[    0.93072     0.91355],Good,Good,0.90883136
2025-01-02,2025-01-02_11_04_19_(18522)_sardine_input.jpeg,(18522)_(2),2,[    0.93072     0.91355],Good,Good,0.6533425
2025-01-02,2025-01-02_11_03_39_(18518)_sardine_input.jpeg,(18518)_(1),2,[    0.93715     0.91364],Good,Good,0.96638775
2025-01-02,2025-01-02_11_03_39_(18518)_sardine_input.jpeg,(18518)_(2),2,[    0.93715     0.91364],Good,Good,0.9797671
2025-01-02,2025-01-02_11_03_58_(18520)_sardine_input.jpeg,(18520)_(1),2,[    0.92672     0.89475],Good,Bad,Softness-0.4304943084716797
2025-01-02,2025-01-02_11_03_58_(18520)_sardine_input.jpeg,(18520)_(2),2,[    0.92672     0.89475],Good,Bad,Softness-0.19223324954509735
2025-01-02,2025-01-02_11_00_48_(18501)_sardine_input.jpeg,(18501)_(1),2,[     0.9447     0.95312],Good,Good,0.6437406
2025-01-02,2025-01-02_11_00_48_(18501)_sardine_input.jpeg,(18501)_(2),2,[     0.9447     0.95312],Good,Good,0.9817504
2025-01-02,2025-01-02_11_03_10_(18515)_sardine_input.jpeg,(18515)_(1),2,[    0.93915     0.92986],Good,Good,0.8974489
2025-01-02,2025-01-02_11_03_10_(18515)_sardine_input.jpeg,(18515)_(2),2,[    0.93915     0.92986],Good,Bad,Softness-0.38522401452064514
2025-01-02,2025-01-02_10_59_13_(18492)_sardine_input.jpeg,(18492)_(1),2,[    0.93776     0.91432],Good,Bad,Softness-0.27592840790748596
2025-01-02,2025-01-02_10_59_13_(18492)_sardine_input.jpeg,(18492)_(2),2,[    0.93776     0.91432],Good,Good,0.7595391
2025-01-02,2025-01-02_11_06_43_(18536)_sardine_input.jpeg,(18536)_(1),2,[     0.9218     0.92321],Good,Good,0.92813456
2025-01-02,2025-01-02_11_06_43_(18536)_sardine_input.jpeg,(18536)_(2),2,[     0.9218     0.92321],Good,Good,0.96568495
2025-01-02,2025-01-02_11_02_00_(18509)_sardine_input.jpeg,(18509)_(1),2,[    0.94474     0.93879],Good,Good,0.84009147
2025-01-02,2025-01-02_11_02_00_(18509)_sardine_input.jpeg,(18509)_(2),2,[    0.94474     0.93879],Good,Bad,Damaged-0.8846579194068909
2025-01-02,2025-01-02_10_58_18_(18485)_sardine_input.jpeg,(18485)_(1),2,[    0.92479     0.94812],Good,Bad,Damaged-0.8750800490379333
2025-01-02,2025-01-02_10_58_18_(18485)_sardine_input.jpeg,(18485)_(2),2,[    0.92479     0.94812],Good,Bad,Damaged-0.8941131234169006
2025-01-02,2025-01-02_10_57_48_(18482)_sardine_input.jpeg,(18482)_(1),2,[    0.92219     0.93588],Good,Good,0.91540056
2025-01-02,2025-01-02_10_57_48_(18482)_sardine_input.jpeg,(18482)_(2),2,[    0.92219     0.93588],Good,Bad,Softness-0.44895803928375244
2025-01-02,2025-01-02_11_04_52_(18525)_sardine_input.jpeg,(18525)_(1),2,[    0.94584     0.94334],Good,Bad,Softness-0.4786463975906372
2025-01-02,2025-01-02_11_04_52_(18525)_sardine_input.jpeg,(18525)_(2),2,[    0.94584     0.94334],Good,Good,0.6264219
2025-01-02,2025-01-02_11_01_04_(18503)_sardine_input.jpeg,(18503)_(1),2,[    0.93448     0.91978],Good,Good,0.8645228
2025-01-02,2025-01-02_11_01_04_(18503)_sardine_input.jpeg,(18503)_(2),2,[    0.93448     0.91978],Good,Bad,Softness-0.36011895537376404
2025-01-02,2025-01-02_11_01_53_(18508)_sardine_input.jpeg,(18508)_(1),2,[    0.93947     0.93841],Good,Good,0.8704778
2025-01-02,2025-01-02_11_01_53_(18508)_sardine_input.jpeg,(18508)_(2),2,[    0.93947     0.93841],Good,Good,0.872187
2025-01-02,2025-01-02_10_58_09_(18484)_sardine_input.jpeg,(18484)_(1),2,[    0.94276     0.93841],Good,Bad,Softness-0.480986624956131
2025-01-02,2025-01-02_10_58_09_(18484)_sardine_input.jpeg,(18484)_(2),2,[    0.94276     0.93841],Good,Bad,Softness-0.26776033639907837
2025-01-02,2025-01-02_11_02_48_(18513)_sardine_input.jpeg,(18513)_(1),2,[    0.93266     0.93316],Good,Bad,Softness-0.15386700630187988
