Date,Filename,Species,Class,Reason,S3_file_key,BucketName
2023-08-05,20230805114040568_seer_good.jpeg,Seer,Good,,seer/good/20230805114040568_seer_good.jpeg,fish-data-collection-v2
2023-08-05,20230805114053893_seer_good.jpeg,Seer,Good,,seer/good/20230805114053893_seer_good.jpeg,fish-data-collection-v2
2023-08-05,20230805114109054_seer_good.jpeg,Seer,Good,,seer/good/20230805114109054_seer_good.jpeg,fish-data-collection-v2
2023-08-05,20230805114126787_seer_good.jpeg,Seer,Good,,seer/good/20230805114126787_seer_good.jpeg,fish-data-collection-v2
2023-08-05,20230805114216776_seer_good.jpeg,Seer,Good,,seer/good/20230805114216776_seer_good.jpeg,fish-data-collection-v2
2023-08-05,20230805114251089_seer_good.jpeg,Seer,Good,,seer/good/20230805114251089_seer_good.jpeg,fish-data-collection-v2
2023-08-05,20230805114305553_seer_good.jpeg,Seer,Good,,seer/good/20230805114305553_seer_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095607510_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095607510_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095616200_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095616200_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095627073_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095627073_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095635976_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095635976_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095653583_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095653583_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095726122_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095726122_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095744632_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095744632_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095755814_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095755814_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095806364_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095806364_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095817016_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095817016_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095840206_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095840206_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095915139_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095915139_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095926517_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095926517_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095936282_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095936282_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805095947453_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805095947453_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805100003642_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805100003642_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805100012304_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805100012304_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805100013619_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805100013619_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805100023912_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805100023912_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805100033567_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805100033567_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805100052393_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805100052393_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805100100347_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805100100347_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805100116617_tilapia_good.jpeg,Tilapia,Good,,tilapia/good/20230805100116617_tilapia_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122006463_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122006463_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122016040_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122016040_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122025287_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122025287_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122035840_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122035840_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122050205_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122050205_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122108863_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122108863_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122109545_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122109545_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122122014_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122122014_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122124208_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122124208_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122135482_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122135482_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122153611_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122153611_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122202874_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122202874_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122216096_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122216096_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122236231_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122236231_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122248163_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122248163_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122301271_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122301271_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122311959_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122311959_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122315235_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122315235_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122327600_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122327600_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122339205_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122339205_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122349286_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122349286_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122401965_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122401965_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805122427049_white pomfret_good.jpeg,White pomfret,Good,,white pomfret/good/20230805122427049_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805123858620_white pomfret_good.jpeg,White pomfret,Misclassified,,white pomfret/good/20230805123858620_white pomfret_good.jpeg,fish-data-collection-v2
2023-08-05,20230805092619403_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805092619403_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805092629951_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805092629951_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805092718878_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805092718878_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805092741021_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805092741021_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805092801634_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805092801634_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805092906882_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805092906882_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805092916244_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805092916244_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805092929997_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805092929997_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805092941075_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805092941075_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805092953612_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805092953612_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093017156_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093017156_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093017675_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093017675_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093028432_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093028432_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093042111_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093042111_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093053912_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093053912_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093102477_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093102477_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093110615_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093110615_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093120370_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093120370_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093133152_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093133152_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093144362_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093144362_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093234302_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093234302_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093255672_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093255672_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093256288_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093256288_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093305515_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093305515_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093315432_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093315432_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093328760_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093328760_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093340578_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093340578_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093354116_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093354116_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093411161_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093411161_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093430212_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093430212_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093454608_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093454608_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093512449_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093512449_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805093525522_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805093525522_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805110949382_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805110949382_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805110958285_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805110958285_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111006561_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111006561_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111017266_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111017266_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111030710_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111030710_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111031937_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111031937_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111042071_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111042071_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111054652_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111054652_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111056099_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111056099_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111104986_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111104986_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111117720_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111117720_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111118344_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111118344_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111136127_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111136127_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111136745_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111136745_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111149043_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111149043_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111158902_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111158902_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111208814_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111208814_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111216123_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111216123_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111227093_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111227093_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111235921_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111235921_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111245084_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111245084_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111255754_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111255754_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111305170_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111305170_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111314848_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111314848_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111325545_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111325545_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111333614_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111333614_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111342682_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111342682_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111355852_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111355852_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111405912_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111405912_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111415417_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111415417_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111422620_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111422620_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111431032_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111431032_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111441715_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111441715_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111454370_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111454370_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111501719_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111501719_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111512604_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111512604_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111519906_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111519906_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111533519_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111533519_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111545404_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111545404_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111600682_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111600682_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111615808_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111615808_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111625560_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111625560_white prawns_bad.jpeg,fish-data-collection-v2
2023-08-05,20230805111633545_white prawns_bad.jpeg,White prawns,Bad,,white prawns/bad/20230805111633545_white prawns_bad.jpeg,fish-data-collection-v2
